ID,FIFA Version,FIFA Update,Player Face URL,Long Name,Player Positions,Club Name,Nationality Name,Overall,Potential,Value (EUR),Wage (EUR),Age,Height (cm),Weight (kg),Preferred Foot,Weak Foot,Skill Moves,International Reputation,Work Rate,Body Type,Pace,Shooting,Passing,Dribbling,Defending,Physic,Attacking Crossing,Attacking Finishing,Attacking Heading Accuracy,Attacking Short Passing,Attacking Volleys,Skill Dribbling,Skill Curve,Skill FK Accuracy,Skill Long Passing,Skill Ball Control,Movement Acceleration,Movement Sprint Speed,Movement Agility,Movement Reactions,Movement Balance,Power Shot Power,Power Jumping,Power Stamina,Power Strength,Power Long Shots,Mentality Aggression,Mentality Interceptions,Mentality Positioning,Mentality Vision,Mentality Penalties,Mentality Composure,Defending Marking,Defending Standing Tackle,Defending Sliding Tackle,Goalkeeping Diving,Goalkeeping Handling,Goalkeeping Kicking,Goalkeeping Positioning,Goalkeeping Reflexes,Goalkeeping Speed,Player Traits
78,15,2,https://cdn.sofifa.net/players/158/133/15_120.png,Jefferson Agustín Farfán Guadalupe,RM,FC Schalke 04,Peru,83,83,14500000,130000,29,178,84,Right,3,3,3,Medium/Low,Normal (170-185),87,77,80,84,37,76,84,77,58,82,70,86,82,80,73,83,88,87,77,82,80,81,65,77,78,75,73,39,81,79,80,0,,43,29,15,12,5,12,15,0,"Injury Prone, Flair, Speed Dribbler (AI)"
79,15,2,https://cdn.sofifa.net/players/162/347/15_120.png,João Filipe Iria Santos Moutinho,"CM, CAM",AS Monaco,Portugal,83,83,16500000,110000,27,171,61,Right,4,3,3,Medium/Medium,Normal (170-185),74,75,83,82,71,72,78,72,68,86,77,81,82,79,83,84,79,69,84,82,85,76,81,91,60,81,77,75,78,84,70,0,,75,68,13,15,15,13,13,0,"Injury Free, Playmaker (AI)"
80,15,2,https://cdn.sofifa.net/players/162/835/15_120.png,Samir Handanovič,GK,Inter,Slovenia,83,83,16000000,120000,29,193,89,Right,2,1,2,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,33,25,25,25,25,38,32,57,57,49,84,41,36,83,41,65,25,31,20,25,25,23,0,,25,25,87,82,65,81,85,57,GK Long Throw
81,15,2,https://cdn.sofifa.net/players/167/628/15_120.png,Stéphane Ruffier,GK,AS Saint-Étienne,France,83,84,15000000,130000,27,188,90,Right,3,1,3,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,33,25,25,25,25,34,26,55,54,54,75,55,21,72,37,76,25,31,25,25,25,25,0,,25,25,82,80,77,82,86,54,
82,15,2,https://cdn.sofifa.net/players/168/609/15_120.png,João Miranda de Souza Filho,CB,Atlético de Madrid,Brazil,83,83,12500000,130000,29,186,76,Right,3,2,3,Medium/Medium,Lean (185+),76,49,56,57,84,79,48,43,86,64,51,49,32,39,65,64,74,77,67,75,58,70,86,71,79,41,88,81,43,53,49,0,,83,85,12,6,10,13,12,0,Dives Into Tackles (AI)
83,15,2,https://cdn.sofifa.net/players/168/651/15_120.png,Ivan Rakitić,"CAM, CM",FC Barcelona,Croatia,83,84,19500000,160000,26,184,75,Right,3,3,3,Medium/Medium,Normal (170-185),69,82,87,81,55,67,89,80,49,85,80,81,87,84,90,86,69,69,72,78,66,85,52,79,63,84,67,61,80,87,78,0,,59,50,14,11,12,5,9,0,Finesse Shot
84,15,2,https://cdn.sofifa.net/players/170/481/15_120.png,Ezequiel Marcelo Garay,CB,Zenit St. Petersburg,Argentina,83,85,14500000,150000,27,188,80,Right,3,2,3,Medium/Medium,Normal (185+),52,57,68,64,86,78,62,48,86,72,46,62,55,74,75,73,50,54,57,77,38,76,71,70,85,60,74,82,49,63,76,0,,87,80,14,6,13,13,14,0,
85,15,2,https://cdn.sofifa.net/players/170/890/15_120.png,Blaise Matuidi,"CDM, CM",Paris Saint-Germain,France,83,85,14000000,150000,27,175,70,Left,3,2,3,High/High,Lean (170-185),78,67,76,76,84,82,72,65,73,83,72,73,65,52,79,77,77,79,81,83,79,74,81,95,75,66,85,88,70,74,56,0,,84,83,8,11,5,10,14,0,Team Player
86,15,2,https://cdn.sofifa.net/players/171/833/15_120.png,Daniel Andre Sturridge,"ST, RW",Liverpool,England,83,86,18500000,120000,24,183,76,Left,2,4,3,Medium/Low,Normal (185+),89,82,69,81,29,70,62,85,73,75,76,84,62,68,62,81,88,90,78,82,64,83,74,72,73,78,60,22,84,74,75,0,,24,25,7,15,9,5,13,0,"Injury Prone, Avoids Using Weaker Foot, Selfish, Finesse Shot, Flair, Speed Dribbler (AI)"
87,15,2,https://cdn.sofifa.net/players/173/210/15_120.png,Claudio Marchisio,"CM, CDM, CAM",Juventus,Italy,83,83,15500000,150000,28,179,76,Right,4,4,3,High/High,Lean (170-185),79,76,81,83,74,79,76,74,67,85,80,82,78,65,82,84,79,79,83,84,78,75,75,88,73,78,83,79,81,83,75,0,,77,83,4,3,4,2,4,0,"Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
88,15,2,https://cdn.sofifa.net/players/173/221/15_120.png,Antonio Candreva,RW,Lazio,Italy,83,84,18500000,130000,27,181,72,Right,4,4,2,High/Medium,Lean (170-185),85,79,82,84,57,74,87,72,55,83,79,85,79,79,75,85,86,84,78,79,76,90,57,93,70,84,66,64,77,83,88,0,,59,59,10,4,14,4,14,0,"Power Free-Kick, Long Shot Taker (AI), Speed Dribbler (AI)"
89,15,2,https://cdn.sofifa.net/players/174/543/15_120.png,Claudio Andrés Bravo Muñoz,GK,FC Barcelona,Chile,83,83,14000000,120000,31,185,84,Right,3,1,2,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,32,25,25,26,25,31,25,58,54,64,83,64,32,81,44,70,31,40,23,25,25,23,0,,25,25,85,82,85,78,86,56,Puncher
90,15,2,https://cdn.sofifa.net/players/180/206/15_120.png,Miralem Pjanić,CM,Roma,Bosnia and Herzegovina,83,86,16500000,110000,24,180,74,Right,4,3,3,Medium/Medium,Normal (170-185),72,75,85,84,63,66,77,70,61,89,71,83,81,85,85,89,72,72,76,85,70,79,66,76,60,84,67,67,77,88,79,0,,67,65,7,7,13,7,8,0,"Finesse Shot, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)"
91,15,2,https://cdn.sofifa.net/players/180/930/15_120.png,Edin Džeko,ST,Manchester City,Bosnia and Herzegovina,83,83,17000000,160000,28,193,84,Right,4,3,3,Medium/Medium,Lean (185+),71,84,68,78,36,71,63,84,80,72,84,82,70,54,59,82,69,72,58,81,59,88,62,72,80,80,51,50,85,75,74,0,,28,25,9,11,13,15,15,0,Power Header
92,15,2,https://cdn.sofifa.net/players/181/783/15_120.png,Mario Mandžukić,ST,Atlético de Madrid,Croatia,83,83,17000000,160000,28,187,84,Right,3,3,3,High/High,Lean (185+),75,82,61,75,43,87,64,85,91,74,82,75,58,45,42,79,74,76,76,83,50,83,86,84,87,75,90,41,84,53,80,0,,48,36,10,8,5,8,15,0,"Beat Offside Trap, Power Header"
93,15,2,https://cdn.sofifa.net/players/186/561/15_120.png,Aaron James Ramsey,"CM, CDM",Arsenal,Wales,83,86,15000000,130000,23,177,70,Right,3,3,3,High/High,Lean (170-185),71,78,79,80,70,77,74,77,58,84,78,81,64,70,82,82,73,69,74,81,75,81,63,93,71,78,75,72,84,81,76,0,,77,68,6,11,5,10,8,0,Long Shot Taker (AI)
94,15,2,https://cdn.sofifa.net/players/186/942/15_120.png,İlkay Gündoğan,"CM, CDM, CAM",Borussia Dortmund,Germany,83,87,15000000,130000,23,180,79,Right,4,4,3,High/Medium,Normal (170-185),79,70,83,86,67,70,73,65,54,87,76,87,82,74,84,86,82,77,86,86,84,76,63,65,73,73,68,81,73,86,72,0,,71,67,11,14,5,5,13,0,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
95,15,2,https://cdn.sofifa.net/players/189/358/15_120.png,香川 真司,"CAM, LM, CM",Borussia Dortmund,Japan,83,83,19000000,140000,25,172,64,Right,4,4,3,High/Medium,Lean (170-185),82,73,76,88,32,49,59,77,51,85,74,88,78,64,73,85,90,76,93,85,93,62,67,88,38,73,25,47,78,81,70,0,,25,21,11,9,8,9,13,0,"Flair, Technical Dribbler (AI)"
96,15,2,https://cdn.sofifa.net/players/189/362/15_120.png,Givanildo Vieira de Souza,"RW, ST, RM",Zenit St. Petersburg,Brazil,83,83,18500000,160000,27,180,85,Left,2,4,3,High/Medium,Stocky (170-185),85,87,80,81,43,86,80,85,68,83,73,84,80,84,78,82,84,85,72,83,59,94,72,84,90,90,84,55,83,76,83,0,,41,28,6,10,7,11,12,0,"Diver, Flair, Long Shot Taker (AI), Speed Dribbler (AI)"
97,15,2,https://cdn.sofifa.net/players/189/505/15_120.png,Pedro Eliezer Rodríguez Ledesma,"LW, RW",FC Barcelona,Spain,83,86,18000000,160000,26,169,64,Right,5,4,3,High/Medium,Normal (170-),83,76,78,84,37,60,78,80,55,83,70,84,81,57,74,85,86,80,84,88,82,71,67,78,52,73,56,49,85,75,66,0,,32,31,5,11,12,15,9,0,
98,15,2,https://cdn.sofifa.net/players/193/080/15_120.png,David De Gea Quintana,GK,Manchester United,Spain,83,87,13500000,130000,23,193,82,Right,3,1,3,Medium/Medium,Lean (185+),0,0,0,0,0,0,25,25,21,31,25,25,21,25,32,31,51,55,57,78,43,31,67,25,64,25,38,30,25,25,40,0,,21,25,87,75,86,76,88,53,Puncher
99,15,2,https://cdn.sofifa.net/players/193/082/15_120.png,Juan Guillermo Cuadrado Bello,"RM, LM",Fiorentina,Colombia,83,87,18000000,130000,26,176,66,Right,3,5,3,High/Medium,Lean (170-185),93,77,76,87,57,71,83,75,59,79,75,89,73,69,75,85,92,94,90,75,77,83,60,80,64,80,79,55,78,68,65,0,,59,64,5,5,13,6,9,0,"Power Free-Kick, Diver, Selfish, Long Shot Taker (AI), Technical Dribbler (AI)"
100,15,2,https://cdn.sofifa.net/players/195/864/15_120.png,Paul Pogba,"CM, CAM",Juventus,France,83,89,13500000,120000,21,188,80,Right,4,4,3,High/Medium,Lean (185+),76,78,79,83,73,88,73,70,81,82,78,84,78,65,82,88,75,77,79,78,60,89,87,87,90,88,85,69,77,83,67,0,,79,83,5,6,2,4,3,0,"Dives Into Tackles (AI), Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
101,15,2,https://cdn.sofifa.net/players/197/781/15_120.png,Francisco Román Alarcón Suárez,"CAM, CM, LM, CDM",Real Madrid CF,Spain,83,88,15000000,120000,22,176,74,Right,3,3,2,High/Low,Normal (170-185),76,76,82,86,32,62,72,76,61,87,59,86,84,74,79,89,78,74,86,79,84,73,64,70,59,82,58,43,79,85,76,0,,23,26,10,8,12,15,6,0,"Finesse Shot, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)"
102,15,2,https://cdn.sofifa.net/players/001/179/15_120.png,Gianluigi Buffon,GK,Juventus,Italy,82,82,7000000,110000,36,191,83,Right,2,1,4,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,32,37,25,20,25,25,31,24,45,33,51,74,49,47,75,39,60,25,34,29,25,25,35,0,,25,25,84,77,65,90,75,38,"Leadership, One Club Player, Team Player"
103,15,2,https://cdn.sofifa.net/players/013/743/15_120.png,Steven Gerrard,"CDM, CM",Liverpool,England,82,82,3900000,100000,34,183,83,Right,3,3,4,Medium/Medium,Normal (170-185),63,83,85,75,70,81,86,79,73,86,80,74,84,80,87,82,62,64,59,86,60,90,71,76,82,86,85,74,82,84,85,0,,73,68,13,15,13,5,10,0,"Leadership, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), One Club Player, Team Player"
104,15,2,https://cdn.sofifa.net/players/016/254/15_120.png,Timothy Matthew Howard,GK,Everton,United States,82,82,9500000,60000,35,191,88,Right,3,1,3,Medium/Medium,Stocky (185+),0,0,0,0,0,0,25,25,25,32,25,25,25,25,29,25,50,48,48,82,50,25,75,26,71,25,31,21,25,25,42,0,,25,25,84,77,76,82,83,49,"Injury Free, Leadership, GK Up for Corners, GK Long Throw"
105,15,2,https://cdn.sofifa.net/players/020/800/15_120.png,Daniel Miguel Alves Gomes,"LW, CAM",Zenit St. Petersburg,Portugal,82,82,13500000,130000,30,178,70,Right,4,4,2,Medium/Low,Lean (170-185),85,76,81,84,33,56,73,79,47,85,68,85,85,79,80,86,86,85,84,74,75,71,70,69,40,73,76,41,82,84,76,0,,33,32,7,11,6,11,5,0,"Leadership, Flair, Technical Dribbler (AI)"
106,15,2,https://cdn.sofifa.net/players/048/717/15_120.png,Júlio César Soares de Espíndola,GK,SL Benfica,Brazil,82,82,10500000,100000,34,186,79,Left,3,1,3,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,36,25,25,25,25,31,33,39,41,69,83,56,35,75,35,66,25,37,25,25,25,40,0,,25,25,83,77,67,82,82,40,Puncher
107,15,2,https://cdn.sofifa.net/players/049/370/15_120.png,Thiago Motta,"CDM, CM",Paris Saint-Germain,Italy,82,82,9500000,130000,31,187,83,Left,4,3,3,Medium/Medium,Normal (170-185),50,66,78,73,79,84,66,54,82,84,76,73,67,67,86,83,48,52,50,78,50,82,85,80,85,73,85,84,65,77,70,0,,81,76,10,10,7,5,14,0,"Injury Prone, Dives Into Tackles (AI)"
108,15,2,https://cdn.sofifa.net/players/121/933/15_120.png,René Adler,GK,Hamburger SV,Germany,82,82,16000000,80000,29,191,87,Right,3,1,2,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,38,25,25,25,25,35,30,46,37,49,83,43,35,69,26,66,25,34,22,25,25,25,0,,25,25,85,79,72,80,85,41,"Injury Prone, Leadership"
109,15,2,https://cdn.sofifa.net/players/136/130/15_120.png,Alex Rodrigo Dias da Costa,CB,AC Milan,Brazil,82,82,9000000,130000,32,188,92,Right,3,2,3,Medium/Medium,Stocky (185+),54,64,53,55,84,83,37,50,82,61,41,53,47,75,64,59,53,55,44,75,43,90,88,64,92,77,83,85,33,45,80,0,,84,80,9,6,6,14,11,0,"Power Free-Kick, Power Header"
110,15,2,https://cdn.sofifa.net/players/136/138/15_120.png,Diego Ribas da Cunha,"CAM, LM, RM",Fenerbahçe SK,Brazil,82,82,16000000,140000,29,173,73,Right,4,4,3,High/Medium,Normal (170-),75,73,84,85,39,64,80,69,53,87,82,85,85,86,81,84,77,74,90,85,84,75,77,57,66,77,64,34,70,85,82,0,,42,39,6,6,5,14,14,0,"Diver, Flair, Playmaker (AI), Technical Dribbler (AI)"
111,15,2,https://cdn.sofifa.net/players/142/784/15_120.png,Pablo Javier Zabaleta Girod,RB,Manchester City,Argentina,82,82,12500000,130000,29,178,76,Right,3,3,3,High/High,Normal (170-185),74,52,74,75,83,82,75,41,74,79,53,73,68,66,71,77,75,74,72,85,72,66,81,84,79,57,88,83,71,68,64,0,,85,83,10,14,15,7,5,0,"Dives Into Tackles (AI), Team Player"
112,15,2,https://cdn.sofifa.net/players/146/954/15_120.png,Gabriel Fernández Arenas,"CM, CDM",Atlético de Madrid,Spain,82,82,13500000,130000,30,180,74,Right,3,2,3,Medium/Medium,Normal (170-185),68,72,80,76,75,73,67,67,51,85,64,73,86,75,84,80,69,68,79,81,74,81,60,82,69,75,73,84,72,83,83,0,,79,71,6,12,10,5,10,0,"Leadership, Long Shot Taker (AI)"
113,15,2,https://cdn.sofifa.net/players/150/418/15_120.png,Mario Gómez García,ST,Fiorentina,Germany,82,82,17000000,140000,28,189,88,Right,4,2,3,Medium/Medium,Normal (185+),75,82,60,70,30,79,63,86,84,69,79,69,65,36,39,76,71,78,64,78,55,82,76,66,86,73,78,20,88,62,75,0,,25,25,7,7,8,6,13,0,Injury Prone
114,15,2,https://cdn.sofifa.net/players/150/724/15_120.png,Charles Joseph John Hart,GK,Manchester City,England,82,83,15000000,150000,27,196,91,Right,3,1,3,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,32,25,25,25,25,35,20,59,60,25,81,32,25,72,28,61,25,28,25,25,25,44,0,,25,25,85,76,79,79,86,60,"Injury Free, Puncher"
115,15,2,https://cdn.sofifa.net/players/152/999/15_120.png,Rodrigo Sebastián Palacio,ST,Inter,Argentina,82,82,13000000,130000,32,175,70,Right,3,3,2,High/Medium,Lean (170-185),85,82,77,84,31,60,76,85,76,79,81,83,83,75,65,86,86,85,83,83,83,73,77,71,61,81,41,27,86,80,83,0,,25,25,17,14,17,17,17,0,"Flair, Speed Dribbler (AI)"
116,15,2,https://cdn.sofifa.net/players/158/625/15_120.png,Dante Bonfim da Costa Santos,CB,FC Bayern München,Brazil,82,82,11500000,130000,30,188,87,Left,3,3,3,Medium/Medium,Normal (185+),64,56,72,71,83,76,71,48,84,77,53,68,62,60,75,76,62,65,68,82,63,77,64,65,82,55,76,84,44,66,60,0,,83,85,14,8,10,6,13,0,"Long Passer (AI), Power Header"
117,15,2,https://cdn.sofifa.net/players/159/065/15_120.png,Ezequiel Iván Lavezzi,"LW, ST",Paris Saint-Germain,Argentina,82,82,14500000,140000,29,173,75,Right,4,4,3,High/Medium,Stocky (170-185),87,76,75,85,32,73,78,76,47,78,79,84,79,76,60,82,86,88,94,80,92,81,72,75,72,70,75,30,77,78,68,0,,39,36,5,14,10,8,11,0,"Diver, Speed Dribbler (AI)"
118,15,2,https://cdn.sofifa.net/players/161/956/15_120.png,Borja Valero Iglesias,CM,Fiorentina,Spain,82,82,14500000,100000,29,175,73,Right,4,3,2,Medium/Medium,Normal (170-185),71,74,85,81,65,67,81,71,61,88,67,79,81,75,87,87,74,68,78,83,78,79,68,76,66,76,59,71,75,87,73,0,,69,67,5,4,10,8,7,0,Playmaker (AI)
119,15,2,https://cdn.sofifa.net/players/162/409/15_120.png,Giuseppe Rossi,ST,Fiorentina,Italy,82,84,18500000,140000,27,173,72,Left,3,3,3,High/Medium,Normal (170-185),83,83,74,84,29,52,69,85,63,77,83,83,79,77,67,87,86,81,84,79,86,79,61,65,56,82,24,25,87,77,87,0,,24,25,4,9,12,10,4,0,"Injury Prone, Avoids Using Weaker Foot, Beat Offside Trap"
120,15,2,https://cdn.sofifa.net/players/163/631/15_120.png,Leighton Baines,LB,Everton,England,82,82,12500000,90000,29,170,70,Left,3,3,3,High/Medium,Normal (170-),77,74,81,77,80,74,88,70,74,84,63,77,80,82,74,77,75,79,74,80,85,84,72,85,68,75,74,80,74,75,86,0,,82,81,8,15,10,13,12,0,"Injury Free, Early Crosser"
121,15,2,https://cdn.sofifa.net/players/163/705/15_120.png,Steve Mandanda,GK,Olympique de Marseille,France,82,82,16000000,130000,29,185,82,Right,3,1,3,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,31,25,25,25,25,28,23,53,43,52,79,36,34,74,31,61,25,37,23,25,25,25,0,,25,25,83,78,79,80,82,48,Leadership
122,15,2,https://cdn.sofifa.net/players/164/169/15_120.png,Filipe Luís Kasmirski,LB,Chelsea,Brazil,82,82,13500000,140000,28,182,78,Left,3,3,2,High/Medium,Lean (170-185),82,62,76,78,81,77,86,59,66,75,56,77,74,75,77,84,79,85,74,82,60,71,62,89,74,60,75,84,71,70,65,0,,81,84,11,15,9,9,5,0,Avoids Using Weaker Foot
123,15,2,https://cdn.sofifa.net/players/164/994/15_120.png,Jakub Błaszczykowski,RM,Borussia Dortmund,Poland,82,82,15500000,150000,28,175,71,Right,4,3,3,Medium/Medium,Normal (170-),87,74,79,83,58,72,82,70,49,82,81,83,78,68,70,83,88,87,83,82,85,80,63,80,71,74,68,61,80,80,75,0,,60,61,14,8,9,13,15,0,"Injury Prone, Speed Dribbler (AI)"
124,15,2,https://cdn.sofifa.net/players/169/416/15_120.png,Carlos Alberto Vela Garrido,"RW, CAM, ST",Real Sociedad,Mexico,82,87,19000000,120000,25,177,75,Left,2,4,3,High/Low,Normal (170-185),86,77,74,85,30,65,72,82,60,80,81,86,78,67,63,85,87,85,87,78,78,68,67,64,69,75,57,37,83,76,71,0,,22,25,8,14,8,13,10,0,"Finesse Shot, Flair, Technical Dribbler (AI)"
125,15,2,https://cdn.sofifa.net/players/171/877/15_120.png,Marek Hamšík,CAM,Napoli,Slovakia,82,86,19500000,140000,26,183,79,Right,4,3,3,High/Medium,Lean (170-185),73,77,81,81,58,70,79,77,74,86,79,81,81,72,75,84,73,73,79,80,63,76,72,78,69,78,61,52,83,82,70,0,,59,55,8,6,4,14,14,0,"Long Shot Taker (AI), Playmaker (AI)"
126,15,2,https://cdn.sofifa.net/players/172/723/15_120.png,Asmir Begović,GK,Stoke City,Bosnia and Herzegovina,82,84,15000000,100000,27,200,83,Right,2,1,2,Medium/Medium,Lean (185+),0,0,0,0,0,0,25,25,25,26,25,25,25,25,23,24,52,58,53,78,41,28,38,36,82,25,42,21,25,25,40,0,,25,25,84,81,74,80,85,55,
127,15,2,https://cdn.sofifa.net/players/172/871/15_120.png,Jan Bert Lieve Vertonghen,"CB, LB",Tottenham Hotspur,Belgium,82,84,14500000,130000,27,189,86,Left,3,3,3,High/Medium,Normal (185+),72,67,74,69,82,81,68,60,84,80,52,67,58,73,76,74,69,75,68,80,55,86,80,79,81,68,83,84,65,72,68,0,,83,79,6,10,9,12,7,0,Power Free-Kick
128,15,2,https://cdn.sofifa.net/players/172/879/15_120.png,Sokratis Papastathopoulos,"CB, RB",Borussia Dortmund,Greece,82,84,16000000,140000,26,185,85,Right,3,2,2,Medium/Medium,Normal (185+),78,52,61,65,84,82,65,45,82,66,58,61,51,47,60,67,75,81,66,80,75,66,82,69,86,50,87,78,52,55,55,0,,85,87,6,8,5,12,5,0,Long Throw-in
129,15,2,https://cdn.sofifa.net/players/173/426/15_120.png,Simon Luc Hildebert Mignolet,GK,Liverpool,Belgium,82,83,16000000,130000,26,193,87,Right,2,1,3,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,38,25,25,25,25,33,23,55,59,28,69,42,44,69,31,72,25,33,20,25,25,40,0,,25,25,84,79,72,80,84,57,"Puncher, GK Long Throw"
130,15,2,https://cdn.sofifa.net/players/173/771/15_120.png,Łukasz Piszczek,RB,Borussia Dortmund,Poland,82,82,12500000,120000,29,184,78,Right,3,3,2,High/High,Normal (170-185),81,67,73,74,81,82,84,64,74,77,66,74,75,44,70,77,78,84,68,83,67,77,74,87,80,66,83,84,73,66,62,0,,84,83,14,11,14,6,12,0,Long Throw-in
131,15,2,https://cdn.sofifa.net/players/175/943/15_120.png,Dries Mertens,CAM,Napoli,Belgium,82,85,18500000,130000,27,169,61,Right,4,4,2,High/Medium,Normal (170-),88,77,80,87,37,53,79,76,35,81,69,87,85,82,74,87,92,85,93,76,92,79,59,76,36,81,64,43,76,82,80,0,,41,40,7,10,8,10,4,0,"Diver, Technical Dribbler (AI)"
132,15,2,https://cdn.sofifa.net/players/176/676/15_120.png,Marcelo Vieira da Silva Júnior,LB,Real Madrid CF,Brazil,82,85,16000000,150000,26,174,75,Left,3,3,3,High/Medium,Normal (170-185),81,67,78,84,77,79,85,64,63,80,54,83,80,67,76,86,79,83,79,85,84,83,79,82,75,65,86,83,67,70,59,0,,79,83,12,5,5,5,9,0,
133,15,2,https://cdn.sofifa.net/players/179/784/15_120.png,Benedikt Höwedes,"CB, RB, LB",FC Schalke 04,Germany,82,84,16000000,140000,26,187,82,Right,3,2,2,Medium/Medium,Normal (185+),66,50,65,65,83,78,65,53,84,74,38,60,38,52,64,72,64,68,65,82,60,62,82,69,81,31,80,82,51,60,56,0,,83,84,14,6,9,10,7,0,"Injury Prone, Leadership, Team Player"
134,15,2,https://cdn.sofifa.net/players/179/944/15_120.png,David Luiz Moreira Marinho,CB,Paris Saint-Germain,Brazil,82,83,14500000,160000,27,189,84,Right,3,3,4,High/Medium,Normal (185+),77,64,72,72,80,78,68,56,82,77,67,69,70,75,70,79,75,78,75,74,56,73,80,75,77,71,84,77,49,68,75,0,,82,82,11,12,10,7,14,0,"Long Throw-in, Power Free-Kick, Flair, Long Passer (AI), Long Shot Taker (AI)"
135,15,2,https://cdn.sofifa.net/players/180/403/15_120.png,Willian Borges da Silva,"RM, CAM",Chelsea,Brazil,82,84,17000000,120000,25,175,75,Right,4,4,2,High/High,Lean (170-185),89,73,78,87,51,63,74,75,29,82,59,88,74,57,77,87,92,86,87,81,82,71,46,86,61,80,44,55,77,80,51,0,,62,51,14,12,13,7,13,0,"Flair, Playmaker (AI), Technical Dribbler (AI)"
136,15,2,https://cdn.sofifa.net/players/180/432/15_120.png,Anderson Hernanes de Carvalho Andrade,"CM, CAM",Inter,Brazil,82,82,14500000,130000,29,180,76,Right,5,4,3,Medium/Medium,Normal (170-185),71,81,83,85,63,73,79,76,59,85,79,85,83,85,79,87,69,72,78,81,81,87,73,77,72,88,70,70,77,85,84,0,,71,67,9,11,13,7,8,0,"Power Free-Kick, Injury Free, Flair, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)"
137,15,2,https://cdn.sofifa.net/players/182/494/15_120.png,Néstor Fernando Muslera Micol,GK,Galatasaray SK,Uruguay,82,82,15500000,140000,28,190,77,Right,2,1,2,Medium/Medium,Lean (185+),0,0,0,0,0,0,25,25,25,38,25,25,25,25,34,35,63,64,70,84,60,25,84,45,64,25,24,21,25,25,44,0,,25,25,80,82,80,80,87,64,GK Long Throw
138,15,2,https://cdn.sofifa.net/players/183/556/15_120.png,Neven Subotić,CB,Borussia Dortmund,Serbia,82,84,15000000,130000,25,193,88,Right,3,2,3,Medium/Medium,Lean (185+),71,57,58,57,83,79,47,44,85,68,54,48,33,64,72,64,67,75,66,79,66,83,73,67,84,61,84,74,48,46,67,0,,86,86,6,5,10,8,6,0,"Long Passer (AI), Power Header"
139,15,2,https://cdn.sofifa.net/players/184/144/15_120.png,Osvaldo Nicolás Fabián Gaitán,LM,SL Benfica,Argentina,82,84,18000000,140000,26,173,67,Left,2,4,2,Medium/Medium,Normal (170-185),83,74,81,86,38,57,83,73,57,80,84,87,87,72,79,85,85,82,88,83,83,75,60,70,50,74,57,40,79,84,71,0,,42,30,8,11,9,7,5,0,"Avoids Using Weaker Foot, Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)"
140,15,2,https://cdn.sofifa.net/players/185/221/15_120.png,Luiz Gustavo Dias,CDM,VfL Wolfsburg,Brazil,82,83,15000000,130000,26,187,80,Left,3,2,3,Medium/High,Lean (185+),72,58,72,72,83,82,67,45,76,80,58,70,48,51,78,77,75,69,68,83,65,77,74,85,79,69,88,85,51,68,56,0,,87,88,10,6,11,12,13,0,Dives Into Tackles (AI)
141,15,2,https://cdn.sofifa.net/players/186/627/15_120.png,Mario Barwuah Balotelli,ST,Liverpool,Italy,82,86,16500000,130000,23,188,80,Right,4,4,4,Low/Low,Normal (185+),82,82,68,81,30,79,65,82,71,73,83,83,79,75,49,87,82,82,78,66,54,85,78,72,87,76,69,32,81,71,92,0,,24,24,2,2,2,4,2,0,"Power Free-Kick, Dives Into Tackles (AI), Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
142,15,2,https://cdn.sofifa.net/players/188/428/15_120.png,Seydou Doumbia,ST,PFC CSKA Moscow,Côte d'Ivoire,82,84,19500000,150000,26,178,74,Right,4,4,2,High/Medium,Normal (170-185),93,82,68,82,38,73,45,86,72,75,79,86,78,70,64,81,91,94,70,79,70,80,83,94,66,75,64,28,85,77,78,0,,38,36,11,14,12,5,11,0,"Beat Offside Trap, Flair, Technical Dribbler (AI)"
143,15,2,https://cdn.sofifa.net/players/190/460/15_120.png,Christian Dannemann Eriksen,"CAM, LM",Tottenham Hotspur,Denmark,82,88,15000000,110000,22,177,71,Right,5,4,3,High/Medium,Normal (170-185),81,72,83,83,47,55,83,70,52,83,69,84,85,84,82,85,84,78,78,81,79,78,57,87,47,74,35,55,73,85,67,0,,52,22,9,14,7,7,6,0,"Injury Free, Flair, Playmaker (AI), Technical Dribbler (AI)"
